Video,Video title,Elapsed ratio,Audience watch ratio,Relative retention
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.17,0.6604000000000001,0.47255
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.18,0.6604000000000001,0.47275
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.19,0.6478,0.473
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.2,0.6415000000000001,0.47355
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.21,0.6164000000000001,0.4748
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.22,0.6038,0.4773
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.23,0.6038,0.48145
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.24,0.6038,0.4872
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.25,0.5912,0.49405
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.26,0.5849,0.50125
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.27,0.5849,0.50805
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.28,0.5786,0.51375
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.29,0.5722999999999999,0.51835
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.3,0.5472,0.52235
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.31,0.5409,0.52685
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.32,0.5409,0.5327999999999999
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.33,0.522,0.54095
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.34,0.5157,0.5511
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.35,0.5094,0.56245
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.36,0.5157,0.57385
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.37,0.5157,0.5841000000000001
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.38,0.5094,0.5928
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.39,0.5031,0.59985
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.4,0.5031,0.6053
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.41,0.49060000000000004,0.6092500000000001
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.42,0.4654,0.6117
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.43,0.478,0.61265
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.44,0.4654,0.61215
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.45,0.45909999999999995,0.61055
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.46,0.45280000000000004,0.60845
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.47,0.4465,0.6064499999999999
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.48,0.4465,0.60515
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.49,0.4465,0.6045
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.5,0.434,0.60415
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.51,0.4403,0.6037
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.52,0.434,0.6026
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.53,0.434,0.6004
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.54,0.434,0.59625
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.55,0.434,0.58975
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.56,0.434,0.5810500000000001
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.57,0.4403,0.5709
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.58,0.434,0.55995
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.59,0.434,0.54885
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.6,0.434,0.53805
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.61,0.4403,0.52785
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.62,0.434,0.5182
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.63,0.4277,0.50905
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.64,0.4277,0.5001
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.65,0.41509999999999997,0.49125
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.66,0.35850000000000004,0.48275
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.67,0.3396,0.4751
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.68,0.3333,0.46875
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.69,0.327,0.46399999999999997
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.7,0.3019,0.4609
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.71,0.30820000000000003,0.45940000000000003
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.72,0.3019,0.45940000000000003
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.73,0.2767,0.4608
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.74,0.2642,0.46345000000000003
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.75,0.2516,0.4671
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.76,0.24530000000000002,0.47135
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.77,0.239,0.47605
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.78,0.2327,0.4812
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.79,0.2516,0.48705
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.8,0.239,0.49385
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.81,0.239,0.5019
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.82,0.239,0.51135
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.83,0.239,0.52245
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.84,0.239,0.53585
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.85,0.239,0.55195
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.86,0.239,0.5706
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.87,0.239,0.59065
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.88,0.239,0.6098
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.89,0.22010000000000002,0.62565
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.9,0.22010000000000002,0.6372
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.91,0.22640000000000002,0.6449
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.92,0.22640000000000002,0.65015
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.93,0.22640000000000002,0.654
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.94,0.2075,0.65705
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.95,0.20129999999999998,0.65915
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.96,0.1761,0.66
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.97,0.1572,0.6593
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.98,0.1321,0.6574
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,0.99,0.11320000000000001,0.65505
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,1.0,0.11320000000000001,0.653
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.01,0.9129,0.5626
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.02,0.5186999999999999,0.5878
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.03,0.4938,0.6208
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.04,0.4315,0.65095
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.05,0.3983,0.6731
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.06,0.361,0.68965
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.07,0.34020000000000006,0.70455
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.08,0.3237,0.7176
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.09,0.32780000000000004,0.7263
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.1,0.3071,0.73055
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.11,0.31120000000000003,0.73405
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.12,0.3237,0.74205
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.13,0.3195,0.7567
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.14,0.332,0.7746500000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.15,0.2988,0.79135
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.16,0.3361,0.8038000000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.17,0.3237,0.81035
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.18,0.31120000000000003,0.80965
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.19,0.278,0.8018000000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.2,0.3071,0.79055
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.21,0.2863,0.783
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.22,0.3029,0.7827999999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.23,0.2863,0.7873
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.24,0.2988,0.7922
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.25,0.3029,0.7952
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.26,0.31120000000000003,0.7973
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.27,0.2905,0.7994
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.28,0.29460000000000003,0.7988999999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.29,0.2697,0.79245
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.3,0.2863,0.7787999999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.31,0.2656,0.7597
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.32,0.249,0.742
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.33,0.2697,0.73405
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.34,0.2697,0.7362
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.35,0.2365,0.74235
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.36,0.2365,0.75295
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.37,0.2531,0.7759499999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.38,0.249,0.8108500000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.39,0.24480000000000002,0.84415
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.4,0.3154,0.86415
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.41,0.2905,0.8688499999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.42,0.249,0.8628499999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.43,0.249,0.85305
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.44,0.2697,0.8422000000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.45,0.3071,0.828
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.46,0.2656,0.8088500000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.47,0.2407,0.78885
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.48,0.2365,0.7733
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.49,0.2697,0.76075
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.5,0.2531,0.7484
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.51,0.249,0.73805
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.52,0.2656,0.7303
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.53,0.2905,0.7198
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.54,0.2656,0.70125
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.55,0.2614,0.6732
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.56,0.2324,0.6388
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.57,0.2365,0.60775
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.58,0.2241,0.59155
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.59,0.21989999999999998,0.5938
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.6,0.2407,0.6064499999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.61,0.2407,0.61895
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.62,0.2241,0.62645
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.63,0.249,0.62875
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.64,0.2365,0.6254
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.65,0.2531,0.6166
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.66,0.21989999999999998,0.6083000000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.67,0.195,0.6094999999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.68,0.2116,0.6218
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.69,0.22820000000000001,0.6375
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.7,0.2116,0.64975
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.71,0.2324,0.6575
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.72,0.2407,0.663
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.73,0.2241,0.6667000000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.74,0.21989999999999998,0.6656500000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.75,0.2158,0.65705
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.76,0.195,0.64655
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.77,0.1909,0.64515
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.78,0.195,0.6541
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.79,0.2158,0.6634
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.8,0.21989999999999998,0.6658999999999999
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.81,0.2241,0.6637
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.82,0.2324,0.66025
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.83,0.1909,0.65745
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.84,0.1909,0.6569
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.85,0.2075,0.6576500000000001
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.86,0.2075,0.6556
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.87,0.1618,0.6465
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.88,0.166,0.63135
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.89,0.1826,0.6172
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.9,0.1743,0.6119
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.91,0.1826,0.6168
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.92,0.1577,0.62775
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.93,0.1618,0.6384
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.94,0.17010000000000003,0.64245
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.95,0.17010000000000003,0.63475
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.96,0.1577,0.6132
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.97,0.1577,0.582
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.98,0.1618,0.5478
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,0.99,0.1411,0.5128
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,1.0,0.12029999999999999,0.48375
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.01,0.9296,0.41805
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.02,0.6247,0.38485
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.03,0.4328,0.3695
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.04,0.3518,0.37405
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.05,0.3262,0.3837
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.06,0.2878,0.3936
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.07,0.2921,0.40115
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.08,0.2751,0.4028
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.09,0.2644,0.40105
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.1,0.2644,0.40495
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.11,0.25370000000000004,0.4219
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.12,0.2452,0.45155
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.13,0.2324,0.4856
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.14,0.2324,0.51445
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.15,0.2281,0.53365
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.16,0.21109999999999998,0.54245
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.17,0.209,0.54165
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.18,0.19190000000000002,0.53485
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.19,0.18760000000000002,0.53025
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.2,0.19399999999999998,0.5339
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.21,0.1791,0.542
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.22,0.1834,0.5456
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.23,0.1748,0.5426
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.24,0.17059999999999997,0.5423
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.25,0.17059999999999997,0.5544
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.26,0.162,0.57375
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.27,0.1748,0.5828
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.28,0.1748,0.5662
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.29,0.17059999999999997,0.5277
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.3,0.1642,0.50015
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.31,0.15990000000000001,0.51575
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.32,0.1429,0.55735
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.33,0.1663,0.5803
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.34,0.1557,0.5630999999999999
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.35,0.1386,0.51465
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.36,0.1429,0.45965
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,0.37,0.1514,0.41685
